id;available;url;price;currencyId;category;picture;name;description
16427;true;http://izrael-cosmetics.ru/product/canaan-%d0%bc%d1%8b%d0%bb%d0%be-%d1%81-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d0%b9-%d0%b3%d1%80%d1%8f%d0%b7%d1%8c%d1%8e-%d0%bc%d0%b5%d1%80%d1%82%d0%b2%d0%be%d0%b3%d0%be-%d0%bc;2,607;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-mineral-mud-soap-dead-sea-cosmetics.gif;Canaan Мыло с минеральной грязью Мертвого Моря, Dead Sea;-
16426;true;http://izrael-cosmetics.ru/product/%d1%85%d0%b0%d0%bd%d0%b0%d0%b0%d0%bd%d1%81%d0%ba%d0%be%d0%b5-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d0%b5-%d0%bc%d1%8b%d0%bb%d0%be-dead-sea;2,398;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/canaan-mineral-enriched-soap-bar-dead-sea-products.gif;Ханаанское минеральное мыло, Dead Sea;-
15324;true;http://izrael-cosmetics.ru/product/sea-of-spa-%d1%81%d0%b5%d1%80%d0%bd%d0%be%d0%b5-%d0%bc%d1%8b%d0%bb%d0%be-dead-sea;2,871;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/sea-spa-sulfur-dead-sea-soap.jpg;Sea of Spa Серное Мыло, Dead Sea;-
15322;true;http://izrael-cosmetics.ru/product/%d1%81%d0%be%d0%bb%d0%b5%d0%b2%d0%be%d0%b5-%d0%bc%d1%8b%d0%bb%d0%be-sea-of-spat-dead-sea;2,871;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/sea-spa-salt-dead-sea-soap.jpg;Солевое мыло, Sea of Spat, Dead Sea;-
15914;true;http://izrael-cosmetics.ru/product/%d0%b0%d0%bd%d1%82%d0%b8%d1%86%d0%b5%d0%bb%d0%bb%d1%8e%d0%bb%d0%b8%d1%82%d0%bd%d0%be%d0%b5-%d0%bc%d1%8b%d0%bb%d0%be-%d1%81-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%b0%d0%bc%d0%b8-%d0%b8-%d0%bc;2,607;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/anti-cellulite-minerals-and-seaweed-125gr-dead-sea-soap.gif;Антицеллюлитное мыло с Минералами и Морскими Водорослями, Dead Sea ;-
15320;true;http://izrael-cosmetics.ru/product/%d0%b3%d0%bb%d0%b8%d1%86%d0%b5%d1%80%d0%b8%d0%bd%d0%be%d0%b2%d0%be%d0%b5-%d0%bc%d1%8b%d0%bb%d0%be-sea-of-spa-dead-sea;6,248;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/sea-spa-glycerin-soap-dead-sea-soap.jpg;Глицериновое мыло, Sea of Spa, Dead Sea;-
15323;true;http://izrael-cosmetics.ru/product/%d0%b0%d0%bd%d1%82%d0%b8%d1%86%d0%b5%d0%bb%d0%bb%d1%8e%d0%bb%d0%b8%d1%82%d0%bd%d0%be%d0%b5-%d0%bc%d1%8b%d0%bb%d0%be-%d1%81-%d0%b2%d0%be%d0%b4%d0%be%d1%80%d0%be%d1%81%d0%bb%d1%8f%d0%bc%d0%b8-sea-of-sp;2,871;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/sea-spa-seaweed-anti-cellulite-dead-sea-soap.jpg;Антицеллюлитное мыло с водорослями, Sea of Spa, Dead Sea;-
15228;true;http://izrael-cosmetics.ru/product/%d0%b0%d0%bd%d1%82%d0%b8%d1%86%d0%b5%d0%bb%d0%bb%d1%8e%d0%bb%d0%b8%d1%82%d0%bd%d0%be%d0%b5-%d0%bc%d1%8b%d0%bb%d0%be-dead-sea;6,248;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/anti-cellulite-dead-sea-soap.jpg;Антицеллюлитное мыло,  Dead Sea;-
13180;true;http://izrael-cosmetics.ru/product/%d0%bc%d1%8b%d0%bb%d0%be-%d1%81-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d1%8c%d0%bd%d0%be%d0%b9-%d0%b3%d1%80%d1%8f%d0%b7%d1%8c%d1%8e-dead-sea;5,731;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/mineral-mud-dead-sea-soap.jpg;Мыло с минеральной грязью,  Dead Sea;-
13165;true;http://izrael-cosmetics.ru/product/%d0%bc%d1%8b%d0%bb%d0%be-%d1%81-%d0%be%d0%b1%d0%bb%d0%b5%d0%bf%d0%b8%d1%85%d0%be%d0%b9-%d0%b8-%d0%bc%d0%b8%d0%bd%d0%b5%d1%80%d0%b0%d0%bb%d0%b0%d0%bc%d0%b8-dead-sea;5,731;RUR;Уход за телом;http://xn--80aaathfccpbcgq1axteu5pnc.xn--p1ai/wp-content/uploads/2016/05/obliphica-and-minerals-dead-sea-soap.jpg;Мыло с Облепихой и минералами, Dead Sea ;-
